kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
4,1,2,0,0,0.1,0.1,0.174464,-0.0076474
4,1,2,0,2500000.0,0,0,0.2113636,-0.006377
4,1,2,0,2500000.0,0,0.1,0.1763695,-0.0066823
4,1,2,0,2500000.0,0.1,0,0.1774705,-0.0063247
4,1,2,0,2500000.0,0.1,0.1,0.1474837,-0.0065226
4,1,2,2500000.0,0,0,0,0.2119897,-0.0063397
4,1,2,2500000.0,0,0,0.1,0.1775461,-0.0065943
4,1,2,2500000.0,0,0.1,0,0.1774982,-0.0063005
4,1,2,2500000.0,0,0.1,0.1,0.1480477,-0.0064504
4,1,2,2500000.0,2500000.0,0,0,0.1823396,-0.0054013
4,1,2,2500000.0,2500000.0,0,0.1,0.1523389,-0.0056049
4,1,2,2500000.0,2500000.0,0.1,0,0.1528285,-0.005326
4,1,2,2500000.0,2500000.0,0.1,0.1,0.1273032,-0.0054148
4,1,3,0,0,0,0,0.22461,-0.0103737
4,1,3,0,0,0,0.1,0.1757809,-0.0138907
4,1,3,0,0,0.1,0,0.1770752,-0.0128539
4,1,3,0,0,0.1,0.1,0.1321902,-0.0176921
4,1,3,0,2500000.0,0,0,0.1848645,-0.0096897
4,1,3,0,2500000.0,0,0.1,0.141476,-0.0131173
4,1,3,0,2500000.0,0.1,0,0.1432145,-0.0120488
4,1,3,0,2500000.0,0.1,0.1,0.1047701,-0.0140095
4,1,3,2500000.0,0,0,0,0.1862465,-0.0095034
4,1,3,2500000.0,0,0,0.1,0.143399,-0.01274
4,1,3,2500000.0,0,0.1,0,0.1443468,-0.011768
4,1,3,2500000.0,0,0.1,0.1,0.1062344,-0.01388
4,1,3,2500000.0,2500000.0,0,0,0.1549574,-0.0086034
4,1,3,2500000.0,2500000.0,0,0.1,0.1177997,-0.0110649
4,1,3,2500000.0,2500000.0,0.1,0,0.1190923,-0.0101963
4,1,3,2500000.0,2500000.0,0.1,0.1,0.0886606,-0.0099509
4,1,4,0,0,0,0,0.2012902,-0.0158614
4,1,4,0,0,0,0.1,0.144628,-0.0409292
4,1,4,0,0,0.1,0,0.1444225,-0.0373785
4,1,4,0,0,0.1,0.1,0.12007,-0.0651684
4,1,4,0,2500000.0,0,0,0.1563346,-0.0193881
4,1,4,0,2500000.0,0,0.1,0.1153533,-0.0528834
4,1,4,0,2500000.0,0.1,0,0.1139896,-0.0503131
4,1,4,0,2500000.0,0.1,0.1,0.0999395,-0.0684035
4,1,4,2500000.0,0,0,0,0.1588966,-0.0181376
4,1,4,2500000.0,0,0,0.1,0.1156307,-0.050323
4,1,4,2500000.0,0,0.1,0,0.1139619,-0.04809
4,1,4,2500000.0,0,0.1,0.1,0.0998737,-0.067104
4,1,4,2500000.0,2500000.0,0,0,0.1228695,-0.0207831
4,1,4,2500000.0,2500000.0,0,0.1,0.0951846,-0.0561459
4,1,4,2500000.0,2500000.0,0.1,0,0.093724,-0.0546831
4,1,4,2500000.0,2500000.0,0.1,0.1,0.0834112,-0.0668279
4,2,0,0,0,0,0,0.7360844,0.0017855
4,2,0,0,0,0,0.1,0.6572313,0.0016522
4,2,0,0,0,0.1,0,0.6572708,0.0016584
4,2,0,0,0,0.1,0.1,0.5867983,0.0015346
4,2,0,0,2500000.0,0,0,0.6434769,0.001564
4,2,0,0,2500000.0,0,0.1,0.5743207,0.0014553
4,2,0,0,2500000.0,0.1,0,0.5743581,0.0014569
4,2,0,0,2500000.0,0.1,0.1,0.5125694,0.0013554
4,2,0,2500000.0,0,0,0,0.6436357,0.0015959
4,2,0,2500000.0,0,0,0.1,0.5744627,0.0014826
4,2,0,2500000.0,0,0.1,0,0.5745119,0.0014912
4,2,0,2500000.0,0,0.1,0.1,0.5127071,0.0013851
4,2,0,2500000.0,2500000.0,0,0,0.5626265,0.0014005
4,2,0,2500000.0,2500000.0,0,0.1,0.5019522,0.0013085
4,2,0,2500000.0,2500000.0,0.1,0,0.5019984,0.0013127
4,2,0,2500000.0,2500000.0,0.1,0.1,0.4478029,0.0012259
4,2,1,0,0,0,0,0.2411844,-0.003372
4,2,1,0,0,0,0.1,0.2015819,-0.0034631
4,2,1,0,0,0.1,0,0.2017421,-0.0033473
4,2,1,0,0,0.1,0.1,0.1676526,-0.0033957
4,2,1,0,2500000.0,0,0,0.1939076,-0.0032782
4,2,1,0,2500000.0,0,0.1,0.1588589,-0.0034062
4,2,1,0,2500000.0,0.1,0,0.1621555,-0.0032034
4,2,1,0,2500000.0,0.1,0.1,0.1321289,-0.0032463
4,2,1,2500000.0,0,0,0,0.1942044,-0.0030935
4,2,1,2500000.0,0,0,0.1,0.1623181,-0.0030961
4,2,1,2500000.0,0,0.1,0,0.1593868,-0.0030717
4,2,1,2500000.0,0,0.1,0.1,0.132515,-0.0029927
4,2,1,2500000.0,2500000.0,0,0,0.1618227,-0.0028502
4,2,1,2500000.0,2500000.0,0,0.1,0.1334567,-0.0028616
4,2,1,2500000.0,2500000.0,0.1,0,0.1336199,-0.0027737
4,2,1,2500000.0,2500000.0,0.1,0.1,0.1097437,-0.0026898
4,2,2,0,0,0,0,0.5796751,-0.0001992
4,2,2,0,0,0,0.1,0.5132719,-0.0002143
4,2,2,0,0,0.1,0,0.5132901,-0.0002088
4,2,2,0,0,0.1,0.1,0.4543005,-0.0002213
4,2,2,0,2500000.0,0,0,0.5017413,-0.0001669
4,2,2,0,2500000.0,0,0.1,0.4433928,-0.0001791
4,2,2,0,2500000.0,0.1,0,0.4442704,-0.0001731
4,2,2,0,2500000.0,0.1,0.1,0.3924173,-0.0001835
4,2,2,2500000.0,0,0,0,0.5018274,-0.0001605
4,2,2,2500000.0,0,0,0.1,0.4443323,-0.0001676
4,2,2,2500000.0,0,0.1,0,0.4434929,-0.0001717
4,2,2,2500000.0,0,0.1,0.1,0.3924935,-0.0001772
4,2,2,2500000.0,2500000.0,0,0,0.4359972,-0.0001287
4,2,2,2500000.0,2500000.0,0,0.1,0.3853639,-0.0001334
4,2,2,2500000.0,2500000.0,0.1,0,0.3853838,-0.0001367
4,2,2,2500000.0,2500000.0,0.1,0.1,0.3404482,-0.0001405
4,2,3,0,0,0,0,0.6635947,0.0005486
4,2,3,0,0,0,0.1,0.5905411,0.0004967
4,2,3,0,0,0.1,0,0.5905718,0.0004995
4,2,3,0,0,0.1,0.1,0.5254518,0.0004522
4,2,3,0,2500000.0,0,0,0.5778206,0.000496
4,2,3,0,2500000.0,0,0.1,0.5137099,0.0004548
4,2,3,0,2500000.0,0.1,0,0.5141254,0.0004552
4,2,3,0,2500000.0,0.1,0.1,0.4569788,0.0004172
4,2,3,2500000.0,0,0,0,0.5779551,0.0005093
4,2,3,2500000.0,0,0,0.1,0.5142184,0.0004682
4,2,3,2500000.0,0,0.1,0,0.5138688,0.0004677
4,2,3,2500000.0,0,0.1,0.1,0.4570967,0.0004298
4,2,3,2500000.0,2500000.0,0,0,0.5039756,0.0004645
4,2,3,2500000.0,2500000.0,0,0.1,0.4479831,0.0004324
4,2,3,2500000.0,2500000.0,0.1,0,0.4480178,0.0004296
4,2,3,2500000.0,2500000.0,0.1,0.1,0.398143,0.0003997
4,2,4,0,0,0,0,0.6945736,0.0008862
4,2,4,0,0,0,0.1,0.6190426,0.0008137
4,2,4,0,0,0.1,0,0.6190781,0.0008167
4,2,4,0,0,0.1,0.1,0.5516726,0.00075
4,2,4,0,2500000.0,0,0,0.6058792,0.0007907
4,2,4,0,2500000.0,0,0.1,0.5396149,0.0007324
4,2,4,0,2500000.0,0.1,0,0.5398684,0.0007321
4,2,4,0,2500000.0,0.1,0.1,0.4807413,0.0006781
4,2,4,2500000.0,0,0,0,0.6060304,0.0008087
4,2,4,2500000.0,0,0,0.1,0.5399717,0.000749
4,2,4,2500000.0,0,0.1,0,0.5397945,0.0007505
4,2,4,2500000.0,0,0.1,0.1,0.4808735,0.000695
4,2,4,2500000.0,2500000.0,0,0,0.5290407,0.0007257
4,2,4,2500000.0,2500000.0,0,0.1,0.4710497,0.0006782
4,2,4,2500000.0,2500000.0,0.1,0,0.4710898,0.0006767
4,2,4,2500000.0,2500000.0,0.1,0.1,0.4193715,0.0006321
4,3,0,0,0,0,0,0.8481015,0.0012578
4,3,0,0,0,0,0.1,0.7603815,0.0011636
4,3,0,0,0,0.1,0,0.760389,0.0011638
4,3,0,0,0,0.1,0.1,0.6817254,0.0010762
4,3,0,0,2500000.0,0,0,0.743802,0.0010336
4,3,0,0,2500000.0,0,0.1,0.6667648,0.000962
4,3,0,0,2500000.0,0.1,0,0.6667697,0.0009597
4,3,0,0,2500000.0,0.1,0.1,0.5976957,0.0008926
4,3,0,2500000.0,0,0,0,0.7438926,0.001029
4,3,0,2500000.0,0,0,0.1,0.6668438,0.0009563
4,3,0,2500000.0,0,0.1,0,0.6668567,0.0009575
4,3,0,2500000.0,0,0.1,0.1,0.5977718,0.0008892
4,3,0,2500000.0,2500000.0,0,0,0.652417,0.0008423
4,3,0,2500000.0,2500000.0,0,0.1,0.584746,0.0007882
4,3,0,2500000.0,2500000.0,0.1,0,0.5847561,0.0007869
4,3,0,2500000.0,2500000.0,0.1,0.1,0.5240885,0.0007356
4,3,1,0,0,0,0,0.2165862,-0.0044043
4,3,1,0,0,0,0.1,0.1685925,-0.0055741
4,3,1,0,0,0.1,0,0.1689524,-0.0053037
4,3,1,0,0,0.1,0.1,0.1251789,-0.0062473
4,3,1,0,2500000.0,0,0,0.1548014,-0.0058853
4,3,1,0,2500000.0,0,0.1,0.1067354,-0.0062253
4,3,1,0,2500000.0,0.1,0,0.1144784,-0.0061309
4,3,1,0,2500000.0,0.1,0.1,0.0820794,-0.0026841
4,3,1,2500000.0,0,0,0,0.1556674,-0.0053188
4,3,1,2500000.0,0,0,0.1,0.1152267,-0.0056802
4,3,1,2500000.0,0,0.1,0,0.1089075,-0.0050491
4,3,1,2500000.0,0,0.1,0.1,0.0833357,-0.0022007
4,3,1,2500000.0,2500000.0,0,0,0.1158329,-0.0055534
4,3,1,2500000.0,2500000.0,0,0.1,0.0832006,-0.0031444
4,3,1,2500000.0,2500000.0,0.1,0,0.0837339,-0.0029424
4,3,1,2500000.0,2500000.0,0.1,0.1,0.0664671,-0.0008508
4,3,2,0,0,0,0,0.6616435,9.96e-05
4,3,2,0,0,0,0.1,0.5887349,7.83e-05
4,3,2,0,0,0.1,0,0.5887349,8.35e-05
4,3,2,0,0,0.1,0.1,0.5237515,6.44e-05
4,3,2,0,2500000.0,0,0,0.574709,3.74e-05
4,3,2,0,2500000.0,0,0.1,0.5106364,2.35e-05
4,3,2,0,2500000.0,0.1,0,0.5114924,2.98e-05
4,3,2,0,2500000.0,0.1,0.1,0.4543619,1.71e-05
4,3,2,2500000.0,0,0,0,0.5747343,3.74e-05
4,3,2,2500000.0,0,0,0.1,0.511516,2.74e-05
4,3,2,2500000.0,0,0.1,0,0.5106582,2.65e-05
4,3,2,2500000.0,0,0.1,0.1,0.4543824,1.76e-05
4,3,2,2500000.0,2500000.0,0,0,0.5008635,-8.8e-06
4,3,2,2500000.0,2500000.0,0,0.1,0.4451912,-1.31e-05
4,3,2,2500000.0,2500000.0,0.1,0,0.4451898,-1.3e-05
4,3,2,2500000.0,2500000.0,0.1,0.1,0.3956055,-1.69e-05
4,3,3,0,0,0,0,0.7620809,0.0005301
4,3,3,0,0,0,0.1,0.6812434,0.0004867
4,3,3,0,0,0.1,0,0.6812477,0.0004875
4,3,3,0,0,0.1,0.1,0.6089425,0.0004475
4,3,3,0,2500000.0,0,0,0.665854,0.0004105
4,3,3,0,2500000.0,0,0.1,0.594852,0.0003799
4,3,3,0,2500000.0,0.1,0,0.5952352,0.0003801
4,3,3,0,2500000.0,0.1,0.1,0.531723,0.0003516
4,3,3,2500000.0,0,0,0,0.6659156,0.0004046
4,3,3,2500000.0,0,0,0.1,0.5952868,0.0003756
4,3,3,2500000.0,0,0.1,0,0.5949132,0.0003739
4,3,3,2500000.0,0,0.1,0.1,0.5317746,0.0003469
4,3,3,2500000.0,2500000.0,0,0,0.5825758,0.0003096
4,3,3,2500000.0,2500000.0,0,0.1,0.5204829,0.0002907
4,3,3,2500000.0,2500000.0,0.1,0,0.5204882,0.0002884
4,3,3,2500000.0,2500000.0,0.1,0.1,0.4649744,0.0002705
4,3,4,0,0,0,0,0.7989168,0.0007223
4,3,4,0,0,0,0.1,0.715135,0.0006666
4,3,4,0,0,0.1,0,0.7151412,0.0006666
4,3,4,0,0,0.1,0.1,0.6401165,0.000615
4,3,4,0,2500000.0,0,0,0.6992349,0.0005757
4,3,4,0,2500000.0,0,0.1,0.6256523,0.0005353
4,3,4,0,2500000.0,0.1,0,0.6258728,0.000534
4,3,4,0,2500000.0,0.1,0.1,0.5599832,0.0004962
4,3,4,2500000.0,0,0,0,0.6993109,0.0005687
4,3,4,2500000.0,0,0,0.1,0.6259354,0.0005291
4,3,4,2500000.0,0,0.1,0,0.6257291,0.0005276
4,3,4,2500000.0,0,0.1,0.1,0.5600471,0.0004906
4,3,4,2500000.0,2500000.0,0,0,0.6124821,0.0004505
4,3,4,2500000.0,2500000.0,0,0.1,0.5480039,0.0004231
4,3,4,2500000.0,2500000.0,0.1,0,0.5480117,0.0004205
4,3,4,2500000.0,2500000.0,0.1,0.1,0.4902947,0.0003945
4,4,0,0,0,0,0,0.8890194,0.0009874
4,4,0,0,0,0,0.1,0.7980136,0.0009132
4,4,0,0,0,0.1,0,0.7980145,0.0009127
4,4,0,0,0,0.1,0.1,0.7163167,0.0008437
4,4,0,0,2500000.0,0,0,0.7804379,0.0007733
4,4,0,0,2500000.0,0,0.1,0.7004759,0.0007204
4,4,0,0,2500000.0,0.1,0,0.700474,0.0007179
4,4,0,0,2500000.0,0.1,0.1,0.6286975,0.0006683
4,4,0,2500000.0,0,0,0,0.7805078,0.0007539
4,4,0,2500000.0,0,0,0.1,0.7005361,0.0007014
4,4,0,2500000.0,0,0.1,0,0.700541,0.0007011
4,4,0,2500000.0,0,0.1,0.1,0.6287554,0.0006518
4,4,0,2500000.0,2500000.0,0,0,0.6851995,0.0005805
4,4,0,2500000.0,2500000.0,0,0.1,0.6149276,0.0005452
4,4,0,2500000.0,2500000.0,0.1,0,0.6149296,0.000543
4,4,0,2500000.0,2500000.0,0.1,0.1,0.5518573,0.0005092
4,4,1,0,0,0,0,0.1916499,-0.0072837
4,4,1,0,0,0,0.1,0.1197867,-0.0396
4,4,1,0,0,0.1,0,0.1181566,-0.0391216
4,4,1,0,0,0.1,0.1,0.107882,-0.0674995
4,4,1,0,2500000.0,0,0,0.1202818,-0.0552543
4,4,1,0,2500000.0,0,0.1,0.1058911,-0.0756152
4,4,1,0,2500000.0,0.1,0,0.1055077,-0.070912
4,4,1,0,2500000.0,0.1,0.1,0.0921259,-0.0809258
4,4,1,2500000.0,0,0,0,0.1190501,-0.0548226
4,4,1,2500000.0,0,0,0.1,0.1052089,-0.0708507
4,4,1,2500000.0,0,0.1,0,0.1050449,-0.0754302
4,4,1,2500000.0,0,0.1,0.1,0.0917446,-0.0808648
4,4,1,2500000.0,2500000.0,0,0,0.1023744,-0.0666656
4,4,1,2500000.0,2500000.0,0,0.1,0.0892937,-0.0757332
4,4,1,2500000.0,2500000.0,0.1,0,0.0890974,-0.0757066
4,4,1,2500000.0,2500000.0,0.1,0.1,0.0773274,-0.0794217
4,4,2,0,0,0,0,0.6920112,0.0001487
4,4,2,0,0,0,0.1,0.616672,0.0001262
4,4,2,0,0,0.1,0,0.6166691,0.000133
4,4,2,0,0,0.1,0.1,0.5494443,0.0001125
4,4,2,0,2500000.0,0,0,0.601766,5.87e-05
4,4,2,0,2500000.0,0,0.1,0.5355494,4.51e-05
4,4,2,0,2500000.0,0.1,0,0.5364007,5.31e-05
4,4,2,0,2500000.0,0.1,0.1,0.4772917,4.05e-05
4,4,2,2500000.0,0,0,0,0.6017731,5.57e-05
4,4,2,2500000.0,0,0,0.1,0.5364107,4.6e-05
4,4,2,2500000.0,0,0.1,0,0.5355505,4.73e-05
4,4,2,2500000.0,0,0.1,0.1,0.477296,3.85e-05
4,4,2,2500000.0,2500000.0,0,0,0.524946,-1.26e-05
4,4,2,2500000.0,2500000.0,0,0.1,0.4673815,-1.55e-05
4,4,2,2500000.0,2500000.0,0.1,0,0.467376,-1.31e-05
4,4,2,2500000.0,2500000.0,0.1,0.1,0.4160442,-1.59e-05
4,4,3,0,0,0,0,0.798305,0.0004532
4,4,3,0,0,0,0.1,0.7145684,0.0004162
4,4,3,0,0,0.1,0,0.7145673,0.0004178
4,4,3,0,0,0.1,0.1,0.6395856,0.0003835
4,4,3,0,2500000.0,0,0,0.6982364,0.000318
4,4,3,0,2500000.0,0,0.1,0.6246626,0.0002944
4,4,3,0,2500000.0,0.1,0,0.6250381,0.0002957
4,4,3,0,2500000.0,0.1,0.1,0.5591499,0.0002735
4,4,3,2500000.0,0,0,0,0.6982762,0.0003041
4,4,3,2500000.0,0,0,0.1,0.6250752,0.0002829
4,4,3,2500000.0,0,0.1,0,0.6246972,0.0002818
4,4,3,2500000.0,0,0.1,0.1,0.5591822,0.0002618
4,4,3,2500000.0,2500000.0,0,0,0.6114977,0.0001989
4,4,3,2500000.0,2500000.0,0,0.1,0.5471234,0.000188
4,4,3,2500000.0,2500000.0,0.1,0,0.5471222,0.0001867
4,4,3,2500000.0,2500000.0,0.1,0.1,0.4894991,0.000176
4,4,4,0,0,0,0,0.8372034,0.0005893
4,4,4,0,0,0,0.1,0.7503538,0.0005439
4,4,4,0,0,0.1,0,0.7503539,0.0005441
4,4,4,0,0,0.1,0.1,0.6724966,0.0005019
4,4,4,0,2500000.0,0,0,0.733487,0.0004336
4,4,4,0,2500000.0,0,0.1,0.6571787,0.0004035
4,4,4,0,2500000.0,0.1,0,0.6573914,0.000403
4,4,4,0,2500000.0,0.1,0.1,0.5889833,0.0003747
4,4,4,2500000.0,0,0,0,0.7335404,0.0004164
4,4,4,2500000.0,0,0,0.1,0.6574396,0.0003882
4,4,4,2500000.0,0,0.1,0,0.6572275,0.0003867
4,4,4,2500000.0,0,0.1,0.1,0.5890272,0.0003602
4,4,4,2500000.0,2500000.0,0,0,0.6430998,0.000294
4,4,4,2500000.0,2500000.0,0,0.1,0.5762007,0.0002778
4,4,4,2500000.0,2500000.0,0.1,0,0.5762013,0.0002757
4,4,4,2500000.0,2500000.0,0.1,0.1,0.5162458,0.00026
