kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
2,3,2,2500000.0,0,0,0,0.4019758,-3.04e-05
2,3,2,2500000.0,0,0,0,0.4520255,0.000942
2,3,2,2500000.0,0,0,0.1,0.4111175,6.53e-05
2,3,2,2500000.0,0,0,0.1,0.4114069,0.0008073
2,3,2,2500000.0,0,0.1,0,0.366514,-8.64e-05
2,3,2,2500000.0,0,0.1,0,0.4635457,0.0009755
2,3,2,2500000.0,0,0.1,0.1,0.374256,3.7e-06
2,3,2,2500000.0,0,0.1,0.1,0.4212911,0.0008411
2,3,2,2500000.0,2500000.0,0,0,0.4069929,0.0002161
2,3,2,2500000.0,2500000.0,0,0,0.4069083,0.0008089
2,3,2,2500000.0,2500000.0,0,0.1,0.4164724,0.000289
2,3,2,2500000.0,2500000.0,0,0.1,0.3703496,0.0006843
2,3,2,2500000.0,2500000.0,0.1,0,0.3704552,0.0001438
2,3,2,2500000.0,2500000.0,0.1,0,0.4164009,0.0008371
2,3,2,2500000.0,2500000.0,0.1,0.1,0.3785535,0.0002137
2,3,2,2500000.0,2500000.0,0.1,0.1,0.3784643,0.0007139
2,3,3,0,0,0,0,0.5214728,0.0011513
2,3,3,0,0,0,0,0.5222035,0.0016593
2,3,3,0,0,0,0.1,0.5341037,0.001125
2,3,3,0,0,0,0.1,0.4731764,0.0014559
2,3,3,0,0,0.1,0,0.4725487,0.0009928
2,3,3,0,0,0.1,0,0.5347711,0.0015734
2,3,3,0,0,0.1,0.1,0.4835521,0.0009745
2,3,3,0,0,0.1,0.1,0.4841284,0.0013836
2,3,3,0,2500000.0,0,0,0.5364795,0.0011982
2,3,3,0,2500000.0,0,0,0.4568307,0.001348
2,3,3,0,2500000.0,0,0.1,0.5485483,0.00117
2,3,3,0,2500000.0,0,0.1,0.4141163,0.0011726
2,3,3,0,2500000.0,0.1,0,0.4856378,0.0010447
2,3,3,0,2500000.0,0.1,0,0.467829,0.0012799
2,3,3,0,2500000.0,0.1,0.1,0.4961852,0.0010236
2,3,3,0,2500000.0,0.1,0.1,0.4236819,0.0011168
2,3,3,2500000.0,0,0,0,0.456292,0.00087
2,3,3,2500000.0,0,0,0,0.5369725,0.0017414
2,3,3,2500000.0,0,0,0.1,0.4673494,0.0008614
2,3,3,2500000.0,0,0,0.1,0.4860604,0.0015408
2,3,3,2500000.0,0,0.1,0,0.4136563,0.0007344
2,3,3,2500000.0,0,0.1,0,0.5489845,0.0016551
2,3,3,2500000.0,0,0.1,0.1,0.4232706,0.0007327
2,3,3,2500000.0,0,0.1,0.1,0.4965606,0.0014667
2,3,3,2500000.0,2500000.0,0,0,0.4704361,0.0009309
2,3,3,2500000.0,2500000.0,0,0,0.4707706,0.0014389
2,3,3,2500000.0,2500000.0,0,0.1,0.4809284,0.0009174
2,3,3,2500000.0,2500000.0,0,0.1,0.4262688,0.0012657
2,3,3,2500000.0,2500000.0,0.1,0,0.4259847,0.0007999
2,3,3,2500000.0,2500000.0,0.1,0,0.4812122,0.0013688
2,3,3,2500000.0,2500000.0,0.1,0.1,0.4351389,0.0007926
2,3,3,2500000.0,2500000.0,0.1,0.1,0.4353804,0.0012065
2,3,4,0,0,0,0,0.5499617,0.0016672
2,3,4,0,0,0,0,0.5509246,0.002182
2,3,4,0,0,0,0.1,0.5631157,0.0015706
2,3,4,0,0,0,0.1,0.4981986,0.0019369
2,3,4,0,0,0.1,0,0.4973517,0.0014671
2,3,4,0,0,0.1,0,0.5639767,0.002016
2,3,4,0,0,0.1,0.1,0.5089156,0.0013852
2,3,4,0,0,0.1,0.1,0.5096748,0.0017917
2,3,4,0,2500000.0,0,0,0.5689138,0.0015922
2,3,4,0,2500000.0,0,0,0.4776999,0.0017841
2,3,4,0,2500000.0,0,0.1,0.5810711,0.0015109
2,3,4,0,2500000.0,0,0.1,0.4321514,0.0015755
2,3,4,0,2500000.0,0.1,0,0.5141014,0.0014085
2,3,4,0,2500000.0,0.1,0,0.4893862,0.0016457
2,3,4,0,2500000.0,0.1,0.1,0.5248078,0.0013389
2,3,4,0,2500000.0,0.1,0.1,0.4424143,0.0014555
2,3,4,2500000.0,0,0,0,0.4769336,0.001329
2,3,4,2500000.0,0,0,0,0.5695645,0.0021206
2,3,4,2500000.0,0,0,0.1,0.488716,0.0012578
2,3,4,2500000.0,0,0,0.1,0.5146741,0.0018906
2,3,4,2500000.0,0,0.1,0,0.4314785,0.001157
2,3,4,2500000.0,0,0.1,0,0.5816378,0.0019769
2,3,4,2500000.0,0,0.1,0.1,0.4418245,0.0010988
2,3,4,2500000.0,0,0.1,0.1,0.5253075,0.0017641
2,3,4,2500000.0,2500000.0,0,0,0.4946932,0.001277
2,3,4,2500000.0,2500000.0,0,0,0.4951851,0.0017456
2,3,4,2500000.0,2500000.0,0,0.1,0.5055068,0.0012164
2,3,4,2500000.0,2500000.0,0,0.1,0.4475962,0.0015502
2,3,4,2500000.0,2500000.0,0.1,0,0.4471641,0.0011203
2,3,4,2500000.0,2500000.0,0.1,0,0.505922,0.0016258
2,3,4,2500000.0,2500000.0,0.1,0.1,0.4566771,0.0010701
2,3,4,2500000.0,2500000.0,0.1,0.1,0.4570423,0.0014455
2,4,0,0,0,0,0,0.6314007,0.0022748
2,4,0,0,0,0,0,0.6327284,0.0027587
2,4,0,0,0,0,0.1,0.6443131,0.0020577
2,4,0,0,0,0,0.1,0.5701336,0.0024827
2,4,0,0,0,0.1,0,0.5689401,0.0020444
2,4,0,0,0,0.1,0,0.6454816,0.0024665
2,4,0,0,0,0.1,0.1,0.5804835,0.0018501
2,4,0,0,0,0.1,0.1,0.5815341,0.0022203
2,4,0,0,2500000.0,0,0,0.6530177,0.0020411
2,4,0,0,2500000.0,0,0,0.5445469,0.0022415
2,4,0,0,2500000.0,0,0.1,0.6644162,0.0018754
2,4,0,0,2500000.0,0,0.1,0.4907357,0.0020147
2,4,0,0,2500000.0,0.1,0,0.588324,0.0018364
2,4,0,0,2500000.0,0.1,0,0.5563378,0.0019918
2,4,0,0,2500000.0,0.1,0.1,0.5985146,0.0016877
2,4,0,0,2500000.0,0.1,0.1,0.5012736,0.0017908
2,4,0,2500000.0,0,0,0,0.5434354,0.0019361
2,4,0,2500000.0,0,0,0,0.6539126,0.0025115
2,4,0,2500000.0,0,0,0.1,0.5553775,0.0017463
2,4,0,2500000.0,0,0,0.1,0.5891281,0.0022613
2,4,0,2500000.0,0,0.1,0,0.4897364,0.0017361
2,4,0,2500000.0,0,0.1,0,0.66519,0.0022856
2,4,0,2500000.0,0,0.1,0.1,0.5004101,0.0015668
2,4,0,2500000.0,0,0.1,0.1,0.5992099,0.0020581
2,4,0,2500000.0,2500000.0,0,0,0.5636586,0.0017171
2,4,0,2500000.0,2500000.0,0,0,0.564385,0.0020327
2,4,0,2500000.0,2500000.0,0,0.1,0.5741406,0.0015743
2,4,0,2500000.0,2500000.0,0,0.1,0.5085217,0.0018282
2,4,0,2500000.0,2500000.0,0.1,0,0.5078688,0.001542
2,4,0,2500000.0,2500000.0,0.1,0,0.5747545,0.0018425
2,4,0,2500000.0,2500000.0,0.1,0.1,0.5172379,0.0014143
2,4,0,2500000.0,2500000.0,0.1,0.1,0.5177896,0.0016573
2,4,1,0,0,0,0,0.176074,-0.0024126
2,4,1,0,0,0,0,0.1762855,-0.0004645
2,4,1,0,0,0,0.1,0.1803506,-0.0022584
2,4,1,0,0,0,0.1,0.1652337,-0.0004445
2,4,1,0,0,0.1,0,0.1651563,-0.0021661
2,4,1,0,0,0.1,0,0.180482,-0.0003038
2,4,1,0,0,0.1,0.1,0.1687387,-0.0020312
2,4,1,0,0,0.1,0.1,0.1687634,-0.0003045
2,4,1,0,2500000.0,0,0,0.1546192,-0.0022203
2,4,1,0,2500000.0,0,0,0.1876358,-8.81e-05
2,4,1,0,2500000.0,0,0.1,0.1598312,-0.0020792
2,4,1,0,2500000.0,0,0.1,0.1747355,-0.0001218
2,4,1,0,2500000.0,0.1,0,0.145411,-0.0019929
2,4,1,0,2500000.0,0.1,0,0.1918997,4.65e-05
2,4,1,0,2500000.0,0.1,0.1,0.1498919,-0.0018656
2,4,1,0,2500000.0,0.1,0.1,0.1782769,-2.8e-06
2,4,1,2500000.0,0,0,0,0.1872813,-0.0019244
2,4,1,2500000.0,0,0,0,0.1545637,2.3e-05
2,4,1,2500000.0,0,0,0.1,0.1916372,-0.0017668
2,4,1,2500000.0,0,0,0.1,0.1452731,1.3e-06
2,4,1,2500000.0,0,0.1,0,0.1744933,-0.0017536
2,4,1,2500000.0,0,0.1,0,0.1597452,0.0001914
2,4,1,2500000.0,0,0.1,0.1,0.1781008,-0.0016155
2,4,1,2500000.0,0,0.1,0.1,0.1497408,0.0001459
2,4,1,2500000.0,2500000.0,0,0,0.1706929,-0.0016897
2,4,1,2500000.0,2500000.0,0,0,0.1709007,0.0003858
2,4,1,2500000.0,2500000.0,0,0.1,0.1760555,-0.0015349
2,4,1,2500000.0,2500000.0,0,0.1,0.159237,0.0003098
2,4,1,2500000.0,2500000.0,0.1,0,0.159112,-0.0015398
2,4,1,2500000.0,2500000.0,0.1,0,0.1761982,0.0005045
2,4,1,2500000.0,2500000.0,0.1,0.1,0.1636555,-0.001403
2,4,1,2500000.0,2500000.0,0.1,0.1,0.1637358,0.0004138
2,4,2,0,0,0,0,0.4610073,0.0001207
2,4,2,0,0,0,0,0.461088,0.0008631
2,4,2,0,0,0,0.1,0.4738114,0.0002002
2,4,2,0,0,0,0.1,0.4191037,0.0007368
2,4,2,0,0,0.1,0,0.4190948,6.03e-05
2,4,2,0,0,0.1,0,0.4739364,0.0008808
2,4,2,0,0,0.1,0.1,0.4301613,0.0001356
2,4,2,0,0,0.1,0.1,0.4302206,0.0007568
2,4,2,0,2500000.0,0,0,0.4659974,0.0003902
2,4,2,0,2500000.0,0,0,0.4147999,0.0007672
2,4,2,0,2500000.0,0,0.1,0.4790736,0.0004474
2,4,2,0,2500000.0,0,0.1,0.3770516,0.0006468
2,4,2,0,2500000.0,0.1,0,0.4230739,0.0003098
2,4,2,0,2500000.0,0.1,0,0.4255022,0.0007796
2,4,2,0,2500000.0,0.1,0.1,0.4344366,0.0003651
2,4,2,0,2500000.0,0.1,0.1,0.3862858,0.0006628
2,4,2,2500000.0,0,0,0,0.4148474,1.48e-05
2,4,2,2500000.0,0,0,0,0.4660132,0.0012164
2,4,2,2500000.0,0,0,0.1,0.4255169,9.11e-05
2,4,2,2500000.0,0,0,0.1,0.4230388,0.0010654
2,4,2,2500000.0,0,0.1,0,0.3771455,-4.03e-05
2,4,2,2500000.0,0,0.1,0,0.479117,0.0012
2,4,2,2500000.0,0,0.1,0.1,0.3863417,3.3e-05
2,4,2,2500000.0,0,0.1,0.1,0.4344348,0.0010539
2,4,2,2500000.0,2500000.0,0,0,0.4201578,0.0002706
2,4,2,2500000.0,2500000.0,0,0,0.4200614,0.0010844
2,4,2,2500000.0,2500000.0,0,0.1,0.4309757,0.0003252
2,4,2,2500000.0,2500000.0,0,0.1,0.3813135,0.0009435
2,4,2,2500000.0,2500000.0,0.1,0,0.3814392,0.0001982
2,4,2,2500000.0,2500000.0,0.1,0,0.4308995,0.001067
2,4,2,2500000.0,2500000.0,0.1,0.1,0.3908184,0.0002519
2,4,2,2500000.0,2500000.0,0.1,0.1,0.3907176,0.0009316
2,4,3,0,0,0,0,0.5499611,0.000956
2,4,3,0,0,0,0,0.5508114,0.0016363
2,4,3,0,0,0,0.1,0.563114,0.0009271
2,4,3,0,0,0,0.1,0.498092,0.0014485
2,4,3,0,0,0.1,0,0.4973613,0.0008264
2,4,3,0,0,0.1,0,0.5638888,0.0015263
2,4,3,0,0,0.1,0.1,0.5089224,0.0008048
2,4,3,0,0,0.1,0.1,0.5095916,0.0013529
2,4,3,0,2500000.0,0,0,0.5640212,0.0010541
2,4,3,0,2500000.0,0,0,0.4826847,0.0013714
2,4,3,0,2500000.0,0,0.1,0.5764888,0.0010245
2,4,3,0,2500000.0,0,0.1,0.436607,0.0012071
2,4,3,0,2500000.0,0.1,0,0.5096937,0.000922
2,4,3,0,2500000.0,0.1,0,0.4941402,0.0012784
2,4,3,0,2500000.0,0.1,0.1,0.5206783,0.0008989
2,4,3,0,2500000.0,0.1,0.1,0.4466669,0.0011273
2,4,3,2500000.0,0,0,0,0.4820628,0.0007401
2,4,3,2500000.0,0,0,0,0.5646113,0.0017513
2,4,3,2500000.0,0,0,0.1,0.493588,0.0007259
2,4,3,2500000.0,0,0,0.1,0.5102002,0.0015598
2,4,3,2500000.0,0,0.1,0,0.4360762,0.0006268
2,4,3,2500000.0,0,0.1,0,0.5770126,0.0016457
2,4,3,2500000.0,0,0.1,0.1,0.4461932,0.0006192
2,4,3,2500000.0,0,0.1,0.1,0.5211296,0.0014671
2,4,3,2500000.0,2500000.0,0,0,0.4953402,0.0008425
2,4,3,2500000.0,2500000.0,0,0,0.4957395,0.0014859
2,4,3,2500000.0,2500000.0,0,0.1,0.5061851,0.0008248
2,4,3,2500000.0,2500000.0,0,0.1,0.4480556,0.0013183
2,4,3,2500000.0,2500000.0,0.1,0,0.4477162,0.0007275
2,4,3,2500000.0,2500000.0,0.1,0,0.5065258,0.001396
2,4,3,2500000.0,2500000.0,0.1,0.1,0.4572602,0.0007157
2,4,3,2500000.0,2500000.0,0.1,0.1,0.4575505,0.0012401
2,4,4,0,0,0,0,0.5842058,0.0013366
2,4,4,0,0,0,0,0.5853197,0.0019911
2,4,4,0,0,0,0.1,0.5973404,0.001255
2,4,4,0,0,0,0.1,0.5284495,0.0017764
2,4,4,0,0,0.1,0,0.5274681,0.0011786
2,4,4,0,0,0.1,0,0.5983352,0.0018234
2,4,4,0,0,0.1,0.1,0.5390929,0.0011088
2,4,4,0,0,0.1,0.1,0.5399714,0.001628
2,4,4,0,2500000.0,0,0,0.6015838,0.0013435
2,4,4,0,2500000.0,0,0,0.5087371,0.0016551
2,4,4,0,2500000.0,0,0.1,0.6136701,0.0012749
2,4,4,0,2500000.0,0,0.1,0.4594193,0.0014712
2,4,4,0,2500000.0,0.1,0,0.5428845,0.0011908
2,4,4,0,2500000.0,0.1,0,0.5203899,0.0015123
2,4,4,0,2500000.0,0.1,0.1,0.5535953,0.0011318
2,4,4,0,2500000.0,0.1,0.1,0.4697263,0.0013455
2,4,4,2500000.0,0,0,0,0.5078639,0.0010838
2,4,4,2500000.0,0,0,0,0.6023563,0.0019955
2,4,4,2500000.0,0,0,0.1,0.5196274,0.0010219
2,4,4,2500000.0,0,0,0.1,0.5435653,0.0017858
2,4,4,2500000.0,0,0.1,0,0.4586512,0.0009459
2,4,4,2500000.0,0,0.1,0,0.6143455,0.0018514
2,4,4,2500000.0,0,0.1,0.1,0.4690542,0.0008946
2,4,4,2500000.0,0,0.1,0.1,0.5541916,0.0016578
2,4,4,2500000.0,2500000.0,0,0,0.524155,0.0011
2,4,4,2500000.0,2500000.0,0,0,0.5247299,0.0016716
2,4,4,2500000.0,2500000.0,0,0.1,0.534904,0.0010473
2,4,4,2500000.0,2500000.0,0,0.1,0.4736019,0.0014919
2,4,4,2500000.0,2500000.0,0.1,0,0.4730963,0.0009677
2,4,4,2500000.0,2500000.0,0.1,0,0.5353914,0.001549
2,4,4,2500000.0,2500000.0,0.1,0.1,0.4826152,0.0009236
2,4,4,2500000.0,2500000.0,0.1,0.1,0.4830444,0.0013834
3,0,0,0,0,0,0,0.8561545,0.0004507
3,0,0,0,0,0,0,0.8564408,0.0005787
3,0,0,0,0,0,0.1,0.8615214,0.0004067
3,0,0,0,0,0,0.1,0.7707969,0.0005209
3,0,0,0,0,0.1,0,0.7705393,0.0004057
3,0,0,0,0,0.1,0,0.8617768,0.0005227
3,0,0,0,0,0.1,0.1,0.7753694,0.0003661
3,0,0,0,0,0.1,0.1,0.7755993,0.0004705
3,0,0,0,2500000.0,0,0,0.8619437,0.0007935
3,0,0,0,2500000.0,0,0,0.7477574,0.0004393
3,0,0,0,2500000.0,0,0.1,0.8667115,0.0007618
3,0,0,0,2500000.0,0,0.1,0.6729819,0.0003954
3,0,0,0,2500000.0,0.1,0,0.7757495,0.0007142
3,0,0,0,2500000.0,0.1,0,0.7526568,0.0003956
3,0,0,0,2500000.0,0.1,0.1,0.7800405,0.0006857
3,0,0,0,2500000.0,0.1,0.1,0.6773913,0.000356
3,0,0,2500000.0,0,0,0,0.7475627,0.0004288
3,0,0,2500000.0,0,0,0,0.8620213,0.0009614
3,0,0,2500000.0,0,0,0.1,0.7524895,0.0003875
3,0,0,2500000.0,0,0,0.1,0.7758193,0.0008653
3,0,0,2500000.0,0,0.1,0,0.6728067,0.0003859
3,0,0,2500000.0,0,0.1,0,0.8667638,0.0009156
3,0,0,2500000.0,0,0.1,0.1,0.6772407,0.0003487
3,0,0,2500000.0,0,0.1,0.1,0.7800875,0.000824
3,0,0,2500000.0,2500000.0,0,0,0.752986,0.0007224
3,0,0,2500000.0,2500000.0,0,0,0.7530099,0.0007913
3,0,0,2500000.0,2500000.0,0,0.1,0.7573508,0.0006928
3,0,0,2500000.0,2500000.0,0,0.1,0.677709,0.0007122
3,0,0,2500000.0,2500000.0,0.1,0,0.6776876,0.0006501
3,0,0,2500000.0,2500000.0,0.1,0,0.7573528,0.0007555
3,0,0,2500000.0,2500000.0,0.1,0.1,0.6816158,0.0006235
3,0,0,2500000.0,2500000.0,0.1,0.1,0.6816177,0.0006799
3,0,1,0,0,0,0,0.1533231,-0.0024343
3,0,1,0,0,0,0,0.1545049,0.0010351
3,0,1,0,0,0,0.1,0.1613789,-0.0022807
3,0,1,0,0,0,0.1,0.1411014,0.000938
3,0,1,0,0,0.1,0,0.1399644,-0.0022784
3,0,1,0,0,0.1,0,0.1621044,0.0011646
3,0,1,0,0,0.1,0.1,0.1473025,-0.0021244
3,0,1,0,0,0.1,0.1,0.148013,0.0010531
3,0,1,0,2500000.0,0,0,0.130682,-0.0023691
3,0,1,0,2500000.0,0,0,0.1735457,0.0011634
3,0,1,0,2500000.0,0,0.1,0.1383736,-0.0023055
3,0,1,0,2500000.0,0,0.1,0.1581798,0.0010518
3,0,1,0,2500000.0,0.1,0,0.1192739,-0.0022226
3,0,1,0,2500000.0,0.1,0,0.182659,0.0012055
3,0,1,0,2500000.0,0.1,0.1,0.1263744,-0.0021476
3,0,1,0,2500000.0,0.1,0.1,0.1663364,0.0010875
3,0,1,2500000.0,0,0,0,0.1726922,-0.0019142
3,0,1,2500000.0,0,0,0,0.1314817,0.0010676
3,0,1,2500000.0,0,0,0.1,0.1821307,-0.0016834
3,0,1,2500000.0,0,0,0.1,0.1200854,0.0009834
3,0,1,2500000.0,0,0.1,0,0.1573655,-0.0017916
3,0,1,2500000.0,0,0.1,0,0.1387169,0.0012827
3,0,1,2500000.0,0,0.1,0.1,0.1658229,-0.0015732
3,0,1,2500000.0,0,0.1,0.1,0.1267576,0.0011744
3,0,1,2500000.0,2500000.0,0,0,0.155096,-0.0018591
3,0,1,2500000.0,2500000.0,0,0,0.1556293,0.0013021
3,0,1,2500000.0,2500000.0,0,0.1,0.1653948,-0.0016172
3,0,1,2500000.0,2500000.0,0,0.1,0.1418785,0.001187
3,0,1,2500000.0,2500000.0,0.1,0,0.1413451,-0.0017346
3,0,1,2500000.0,2500000.0,0.1,0,0.1656479,0.0013749
3,0,1,2500000.0,2500000.0,0.1,0.1,0.1506057,-0.0015056
3,0,1,2500000.0,2500000.0,0.1,0.1,0.1508774,0.0012472
3,0,2,0,0,0,0,0.5875069,0.0001313
3,0,2,0,0,0,0,0.5873663,0.0004565
3,0,2,0,0,0,0.1,0.6013064,0.0001384
3,0,2,0,0,0,0.1,0.5297051,0.0004096
3,0,2,0,0,0.1,0,0.5298637,0.0001047
3,0,2,0,0,0.1,0,0.6012213,0.0004319
3,0,2,0,0,0.1,0.1,0.5421598,0.0001128
3,0,2,0,0,0.1,0.1,0.5420572,0.0003874
3,0,2,0,2500000.0,0,0,0.5863183,0.0005007
3,0,2,0,2500000.0,0,0,0.5310217,0.0004674
3,0,2,0,2500000.0,0,0.1,0.6002234,0.0004982
3,0,2,0,2500000.0,0,0.1,0.4788851,0.0004178
3,0,2,0,2500000.0,0.1,0,0.5286518,0.0004398
3,0,2,0,2500000.0,0.1,0,0.5423904,0.0004415
3,0,2,0,2500000.0,0.1,0.1,0.5410589,0.0004391
3,0,2,0,2500000.0,0.1,0.1,0.4890132,0.0003949
3,0,2,2500000.0,0,0,0,0.5312418,0.0001449
3,0,2,2500000.0,0,0,0,0.5861409,0.0008605
3,0,2,2500000.0,0,0,0.1,0.5425645,0.0001481
3,0,2,2500000.0,0,0,0.1,0.528468,0.0007757
3,0,2,2500000.0,0,0.1,0,0.4791087,0.0001153
3,0,2,2500000.0,0,0.1,0,0.6000859,0.0008239
3,0,2,2500000.0,0,0.1,0.1,0.4891906,0.0001202
3,0,2,2500000.0,0,0.1,0.1,0.5409155,0.0007424
3,0,2,2500000.0,2500000.0,0,0,0.5309827,0.0004691
3,0,2,2500000.0,2500000.0,0,0,0.5307406,0.0008185
3,0,2,2500000.0,2500000.0,0,0.1,0.5422981,0.000464
3,0,2,2500000.0,2500000.0,0,0.1,0.4785048,0.0007364
3,0,2,2500000.0,2500000.0,0.1,0,0.4787415,0.0004103
3,0,2,2500000.0,2500000.0,0.1,0,0.5420895,0.0007832
3,0,2,2500000.0,2500000.0,0.1,0.1,0.4888319,0.0004073
3,0,2,2500000.0,2500000.0,0.1,0.1,0.488629,0.0007046
3,0,3,0,0,0,0,0.7295868,0.0002946
3,0,3,0,0,0,0,0.7297343,0.0004616
3,0,3,0,0,0,0.1,0.7390786,0.0002724
3,0,3,0,0,0,0.1,0.6572471,0.0004143
3,0,3,0,0,0.1,0,0.6571262,0.0002597
3,0,3,0,0,0.1,0,0.739223,0.0004251
3,0,3,0,0,0.1,0.1,0.6656148,0.0002403
3,0,3,0,0,0.1,0.1,0.665735,0.0003815
3,0,3,0,2500000.0,0,0,0.7325193,0.0006531
3,0,3,0,2500000.0,0,0,0.6454308,0.0004185
3,0,3,0,2500000.0,0,0.1,0.741678,0.0006311
3,0,3,0,2500000.0,0,0.1,0.5813329,0.000375
3,0,3,0,2500000.0,0.1,0,0.6596984,0.0005836
3,0,3,0,2500000.0,0.1,0,0.6535312,0.0003858
3,0,3,0,2500000.0,0.1,0.1,0.6678949,0.0005643
3,0,3,0,2500000.0,0.1,0.1,0.5885759,0.0003458
3,0,3,2500000.0,0,0,0,0.6453944,0.0002858
3,0,3,2500000.0,0,0,0,0.7325235,0.0008566
3,0,3,2500000.0,0,0,0.1,0.6534977,0.0002643
3,0,3,2500000.0,0,0,0.1,0.6596937,0.000771
3,0,3,2500000.0,0,0.1,0,0.5813093,0.0002505
3,0,3,2500000.0,0,0.1,0,0.7416771,0.0008187
3,0,3,2500000.0,0,0.1,0.1,0.5885532,0.000232
3,0,3,2500000.0,0,0.1,0.1,0.6678871,0.0007367
3,0,3,2500000.0,2500000.0,0,0,0.6484449,0.0006008
3,0,3,2500000.0,2500000.0,0,0,0.6483672,0.0007734
3,0,3,2500000.0,2500000.0,0,0.1,0.6562039,0.0005794
3,0,3,2500000.0,2500000.0,0,0.1,0.5839146,0.0006956
3,0,3,2500000.0,2500000.0,0.1,0,0.5839909,0.0005357
3,0,3,2500000.0,2500000.0,0.1,0,0.6561226,0.0007392
3,0,3,2500000.0,2500000.0,0.1,0.1,0.5909323,0.0005171
3,0,3,2500000.0,2500000.0,0.1,0.1,0.5908539,0.0006648
3,0,4,0,0,0,0,0.7834364,0.0003376
3,0,4,0,0,0,0,0.7836626,0.0004829
3,0,4,0,0,0,0.1,0.7912088,0.0003083
3,0,4,0,0,0,0.1,0.7055723,0.0004339
3,0,4,0,0,0.1,0,0.7053742,0.0003007
3,0,4,0,0,0.1,0,0.7914161,0.0004409
3,0,4,0,0,0.1,0.1,0.7123391,0.0002748
3,0,4,0,0,0.1,0.1,0.7125211,0.0003961
3,0,4,0,2500000.0,0,0,0.7876824,0.0006942
3,0,4,0,2500000.0,0,0,0.688937,0.0004131
3,0,4,0,2500000.0,0,0.1,0.7949952,0.0006687
3,0,4,0,2500000.0,0,0.1,0.6202974,0.0003709
3,0,4,0,2500000.0,0.1,0,0.7091575,0.0006225
3,0,4,0,2500000.0,0.1,0,0.6957084,0.0003771
3,0,4,0,2500000.0,0.1,0.1,0.7157131,0.0005998
3,0,4,0,2500000.0,0.1,0.1,0.6263646,0.0003386
3,0,4,2500000.0,0,0,0,0.6888206,0.0003242
3,0,4,2500000.0,0,0,0,0.7877296,0.0008759
3,0,4,2500000.0,0,0,0.1,0.695609,0.0002965
3,0,4,2500000.0,0,0,0.1,0.7091961,0.0007882
3,0,4,2500000.0,0,0.1,0,0.6201966,0.0002878
3,0,4,2500000.0,0,0.1,0,0.7950258,0.0008362
3,0,4,2500000.0,0,0.1,0.1,0.6262784,0.0002634
3,0,4,2500000.0,0,0.1,0.1,0.7157374,0.0007524
3,0,4,2500000.0,2500000.0,0,0,0.6929562,0.0006364
3,0,4,2500000.0,2500000.0,0,0,0.6929269,0.0007695
3,0,4,2500000.0,2500000.0,0,0.1,0.6992978,0.0006121
3,0,4,2500000.0,2500000.0,0,0.1,0.6238531,0.0006923
3,0,4,2500000.0,2500000.0,0.1,0,0.6238821,0.0005698
3,0,4,2500000.0,2500000.0,0.1,0,0.6992546,0.0007349
3,0,4,2500000.0,2500000.0,0.1,0.1,0.629566,0.0005483
3,0,4,2500000.0,2500000.0,0.1,0.1,0.629525,0.0006612
3,1,0,0,0,0,0,0.1392287,0.0040669
3,1,0,0,0,0,0,0.1325688,0.0023294
3,1,0,0,0,0,0.1,0.1474263,0.0046957
3,1,0,0,0,0,0.1,0.1220122,0.0019098
3,1,0,0,0,0.1,0,0.1280486,0.0035528
3,1,0,0,0,0.1,0,0.139617,0.0027521
3,1,0,0,0,0.1,0.1,0.13554,0.0040985
3,1,0,0,0,0.1,0.1,0.1285494,0.0022897
3,1,0,0,2500000.0,0,0,0.1676667,0.0050665
3,1,0,0,2500000.0,0,0,0.1043348,0.00094
3,1,0,0,2500000.0,0,0.1,0.1806426,0.0051647
3,1,0,0,2500000.0,0,0.1,0.0960582,0.0007119
3,1,0,0,2500000.0,0.1,0,0.1538697,0.0044298
3,1,0,0,2500000.0,0.1,0,0.1072281,0.0013023
3,1,0,0,2500000.0,0.1,0.1,0.1654169,0.004516
3,1,0,0,2500000.0,0.1,0.1,0.0989151,0.0010464
3,1,0,2500000.0,0,0,0,0.1083782,0.0025074
3,1,0,2500000.0,0,0,0,0.1594451,0.0029029
3,1,0,2500000.0,0,0,0.1,0.1124301,0.0030275
3,1,0,2500000.0,0,0,0.1,0.146609,0.0024438
3,1,0,2500000.0,0,0.1,0,0.0997425,0.0021738
3,1,0,2500000.0,0,0.1,0,0.1725778,0.0030827
3,1,0,2500000.0,0,0.1,0.1,0.1036067,0.002644
3,1,0,2500000.0,0,0.1,0.1,0.1583112,0.0026181
3,1,0,2500000.0,2500000.0,0,0,0.1288195,0.0036815
3,1,0,2500000.0,2500000.0,0,0,0.1225154,0.0017326
3,1,0,2500000.0,2500000.0,0,0.1,0.1384689,0.0039774
3,1,0,2500000.0,2500000.0,0,0.1,0.1130858,0.0014378
3,1,0,2500000.0,2500000.0,0.1,0,0.1186474,0.0032205
3,1,0,2500000.0,2500000.0,0.1,0,0.1318628,0.0020583
3,1,0,2500000.0,2500000.0,0.1,0.1,0.1273472,0.0034703
3,1,0,2500000.0,2500000.0,0.1,0.1,0.1215553,0.0017246
3,1,1,0,0,0,0,0.1700955,-0.00517
3,1,1,0,0,0,0,0.1732867,0.0005963
3,1,1,0,0,0,0.1,0.1675038,-0.0046674
3,1,1,0,0,0,0.1,0.1672262,0.0005283
